user_id,monthly_income,num_active_bnpl_plans,total_bnpl_amount,average_emi,bnpl_income_ratio,password,Emi_delayed
USR_01054,169961,4,74456,18614.0,0.10951924264978437,fJrX)+th9b/',0
USR_01055,69675,2,22774,11387.0,0.1634302116971654,b4IMR9u$M!<n,0
USR_01056,168706,1,7051,7051.0,0.04179460125899494,MydfNt\WE~NM,0
USR_01057,47363,3,7428,2476.0,0.052277093934083564,&{#=8dixa$KP,0
USR_01058,92004,0,0,0.0,0.0,:#Ri|4\x%`F!,0
USR_01059,55718,1,39960,39960.0,0.7171829570336337,"#5653]y%>4""A",1
USR_01060,128627,3,24363,8121.0,0.06313604453186344,2^T7Ce5Mx/tf,0
USR_01061,41870,0,0,0.0,0.0,eX3R[7KImw`|,0
USR_01062,52394,2,35816,17908.0,0.3417948620071001,"0jbfeI[,2|E\",1
USR_01063,67057,3,38643,12881.0,0.19209031122776146,Cz#~n5EY#Ts-,1
USR_01064,94795,3,71668,23889.33,0.2520104435887969,d4\IZUNmG`!a,1
USR_01065,95409,0,0,0.0,0.0,"E3ce""Z9vJ%h\",0
USR_01066,28016,0,0,0.0,0.0,\yEiSBN6uJ;m,0
USR_01067,57137,1,39255,39255.0,0.6870329208743896,4F6+:EIf\=S4,1
USR_01068,146225,4,76544,19136.0,0.13086681484014362,Haq98Q|g71t!,0
USR_01069,153925,1,3978,3978.0,0.025843755075523795,H>TX37F)]!yx,0
USR_01070,27379,3,21328,7109.33,0.25966361079659595,Vna{_Ep)P;eS,1
USR_01071,161864,2,8026,4013.0,0.024792418326496316,U:E=its==>fO,0
USR_01072,136169,1,16089,16089.0,0.11815464606481652,"A[^f{#_8G0},",0
USR_01073,164172,1,19148,19148.0,0.11663377433423483,Z^h/HsgA.`J;,0
USR_01074,128089,2,14490,7245.0,0.05656223407162207,v*.g:[w/_Zxx,0
USR_01075,26049,1,3958,3958.0,0.1519444124534531,*yV13]_L6yG;,0
USR_01076,137784,0,0,0.0,0.0,[a4=+v5IKnqZ,0
USR_01077,62691,2,32212,16106.0,0.2569108803496515,DCrVvn$p<^~f,1
USR_01078,183112,2,13340,6670.0,0.03642579404954345,"$rEK9v1q{I,m",0
USR_01079,72986,0,0,0.0,0.0,i^:6x+!_=x'f,0
USR_01080,184834,1,15262,15262.0,0.08257138838092559,0MgKq(zsf~WP,0
USR_01081,169672,1,16347,16347.0,0.09634471215050215,LYRtG8A8de)a,0
USR_01082,109774,1,11281,11281.0,0.10276568221983348,"$jPx)o#*,e@v",0
USR_01083,165882,2,57366,28683.0,0.1729120700256809,J+db+3>QOy:F,0
USR_01084,72204,1,11756,11756.0,0.16281646446180267,af$?\/?\8qrp,0
USR_01085,192926,1,6076,6076.0,0.03149394068191949,_Vc'tuT|Oi*-,0
USR_01086,185851,2,35736,17868.0,0.09614153273321101,PE8Z#zU/{4m>,0
USR_01087,48980,2,36096,18048.0,0.368476929358922,m91C*J0vW3QQ,1
USR_01088,160213,1,10876,10876.0,0.06788462858819197,xq|c|_]Wlero,0
USR_01089,104353,1,16171,16171.0,0.1549643996818491,vXS$Zas\zbZ/,0
USR_01090,44813,1,10436,10436.0,0.23287885211880482,ZoVATnJOZHF@,1
USR_01091,80679,0,0,0.0,0.0,d|NOPWQ+(CJZ,0
USR_01092,18228,2,23932,11966.0,0.6564625850340136,*vg^_N@{Y(wJ,1
USR_01093,150654,2,111864,55932.0,0.37126130072882235,cvoH!VC*qCp+,1
USR_01094,26397,2,26620,13310.0,0.50422396484449,Xw5D>-.V/`tp,1
USR_01095,184871,2,49560,24780.0,0.13403941126515245,_Lh]KHaEC[yw,0
USR_01096,52011,2,28128,14064.0,0.2704043375439811,pC9o%)3]i.*@,1
USR_01097,94183,2,22472,11236.0,0.11929966129768642,+39ya8y/c=|~,0
USR_01098,190336,3,5121,1707.0,0.008968350706119704,"t.#M""^YV4XV$",0
USR_01099,57317,1,19248,19248.0,0.33581659891480714,g&J%R[<LWV]H,1
USR_01100,193986,3,51975,17325.0,0.0893105688039343,=QNM#SZvruQ3,0
USR_01101,117489,1,1047,1047.0,0.008911472563388914,3i2VcM4*m$`/,0
USR_01102,174484,1,18250,18250.0,0.10459411751220743,"t),N'f(v:sjw",0
USR_01103,125489,0,0,0.0,0.0,ys$C2dECB%)!,0
USR_01104,197730,0,0,0.0,0.0,"c""FMC/;4R}`/",0
USR_01105,40739,4,8200,2050.0,0.0503203318687253,"g=vQl"".i=,'*",0
USR_01106,36209,2,36390,18195.0,0.5024993786075285,wihAH`r\@W?a,1
USR_01107,122051,1,25596,25596.0,0.20971561068733563,6%;DL0RL.#SM,1
USR_01108,172399,1,45664,45664.0,0.2648739261828665,~G}J3:mq8O?(,1
USR_01109,58617,0,0,0.0,0.0,\U?>H%~$DH|6,0
USR_01110,172977,2,13718,6859.0,0.039652670586262914,({iR&ve@F%t5,0
USR_01111,57919,0,0,0.0,0.0,>s*-(`t_([<0,0
USR_01112,98521,1,5910,5910.0,0.059987210848448554,"(u""+B@psGz~!",0
USR_01113,198500,2,8508,4254.0,0.02143073047858942,Py};~o4PJ50{,0
USR_01114,21447,1,19807,19807.0,0.9235324287779176,"s,w=jMnJ9v:#",1
USR_01115,54041,0,0,0.0,0.0,eC>f_|~mZSJ],0
USR_01116,135506,1,4133,4133.0,0.03050049444305049,"Q]clQ*yCi,S!",0
USR_01117,151066,1,11956,11956.0,0.07914421511127587,1m3LA?.l|2~d,0
USR_01118,88805,1,14348,14348.0,0.1615674793085975,USN?*<S'L>rg,0
USR_01119,83367,3,74320,24773.33,0.2971599073974115,[NAM;:A%TR.9,1
USR_01120,124906,2,38631,19315.5,0.15464028949770228,KQ9`U.6-$0xk,0
USR_01121,92355,2,30914,15457.0,0.1673650587407287,:AdJ/u2=>pv+,0
USR_01122,131220,2,29124,14562.0,0.11097393689986283,"?@_""CrrEk*Nd",0
USR_01123,102173,0,0,0.0,0.0,imZ61Rt~&pfl,0
USR_01124,59387,3,34056,11352.0,0.19115294593092763,"uHeF`%/C""2w_",1
USR_01125,18089,2,8187,4093.5,0.22629775001382055,a$a1fSd/%FN(,1
USR_01126,113827,1,42436,42436.0,0.3728113716429318,"YG5""lX}T>AdM",1
USR_01127,35659,3,66030,22010.0,0.6172354805238509,"xsvAw9""(#w}O",1
USR_01128,100042,1,17268,17268.0,0.17260750484796386,e?PL7|-xK[eP,0
USR_01129,121471,1,25240,25240.0,0.20778622057939755,9a(fo=\FfSNM,1
USR_01130,115435,0,0,0.0,0.0,/X_T}ZCwZG7=,0
USR_01131,128204,1,23876,23876.0,0.18623443886306199,JP*rB\{g[j+},0
USR_01132,32199,0,0,0.0,0.0,hUl8d)!ZN)h4,0
USR_01133,75038,0,0,0.0,0.0,52CzLz^.aY#N,0
USR_01134,72786,0,0,0.0,0.0,$WQ8x;eE4VPd,0
USR_01135,64294,3,19281,6427.0,0.0999626714778984,q1H}Lo%T$+3Y,0
USR_01136,180250,1,83100,83100.0,0.4610263522884882,(VXMcZq=P-8m,1
USR_01137,106828,0,0,0.0,0.0,\6cz`}-%Xdy=,0
USR_01138,51132,3,52008,17336.0,0.33904404286943596,<[#@Y=&%Iza*,1
USR_01139,130720,3,39597,13199.0,0.10097154222766218,Om^>euYuM^H3,0
USR_01140,51110,2,41328,20664.0,0.4043044414009,^vY@2:?%t&Mw,1
USR_01141,78580,1,3931,3931.0,0.05002545176889794,9?@0yPm.HXAX,0
USR_01142,168541,0,0,0.0,0.0,GPVB:asVJ1dW,0
USR_01143,61233,3,51816,17272.0,0.2820701255858769,[Avl)L4}H{hy,1
USR_01144,144863,2,5720,2860.0,0.01974279146503938,_ts@\@])<&9$,0
USR_01145,121311,3,54942,18314.0,0.15096734838555448,-H>.20{nQH*5,0
USR_01146,165396,1,38636,38636.0,0.2335969430941498,[CZT'*U8#!Zi,1
USR_01147,39054,3,26835,8945.0,0.22904183950427612,"6b,xAo]vMw4e",1
USR_01148,44709,1,14654,14654.0,0.3277639848800018,k}d_WMeS8%5F,1
USR_01149,25358,2,29602,14801.0,0.5836816783658018,p*Gsl[%JOW=x,1
USR_01150,60689,2,10784,5392.0,0.08884641368287499,XB(MvkU!n1AW,0
USR_01151,16936,0,0,0.0,0.0,dk0[WI)w>%hJ,0
USR_01152,127272,2,7668,3834.0,0.03012445785404488,j$.1'Fw_%s{D,0
USR_01153,106074,1,16435,16435.0,0.15493900484567377,%=asvYb'60wq,0
USR_01154,166296,1,7856,7856.0,0.0472410641266176,XTUFE<F!9<Df,0
USR_01155,120227,2,29976,14988.0,0.12466417693197035,$FCEU1Y?o6-b,0
USR_01156,138745,1,9190,9190.0,0.06623662113950052,Bi0330bkoj8g,0
USR_01157,176897,1,5350,5350.0,0.03024358807667739,d*?:z{q)LSm!,0
USR_01158,43885,2,4574,2287.0,0.05211347840947932,"B,{#>=.J_zUb",0
USR_01159,186128,1,11918,11918.0,0.06403120433250237,hlLp@K]o#c%[,0
USR_01160,148316,1,7610,7610.0,0.051309366487769355,S-MIOW(v%jb$,0
USR_01161,113322,2,20500,10250.0,0.09045022149273751,By/@se{ohbkP,0
USR_01162,83619,2,23649,11824.5,0.1414092490941054,z#dFF*vX_s?{,0
USR_01163,36584,3,36510,12170.0,0.3326590859392084,KO*W4~If(%S7,1
USR_01164,23521,0,0,0.0,0.0,eFOCy$v.wcN;,0
USR_01165,48541,1,18604,18604.0,0.38326363280525744,"71)3d50,0,Q'",1
USR_01166,44063,2,7468,3734.0,0.0847423007965867,LDl<8Co5p7gM,0
USR_01167,85268,2,4132,2066.0,0.024229488201904584,"<E6{6YZ}""-""""",0
USR_01168,133206,0,0,0.0,0.0,n*eMQj}?o;re,0
USR_01169,185824,0,0,0.0,0.0,{vF6ia7zv:6W,0
USR_01170,162193,3,55336,18445.33,0.11372457504331261,2_jJ@_dP9g!x,0
USR_01171,124876,1,33810,33810.0,0.2707485825939332,"T[;~I8""I]7+\",1
USR_01172,155399,1,4415,4415.0,0.0284107362338239,"""PEEkUY$81WK",0
USR_01173,38331,1,13595,13595.0,0.3546737627507761,"{:},9i-Yk)dX",1
USR_01174,134243,1,14410,14410.0,0.10734265473804966,i#v!5P-F+V/d,0
USR_01175,78217,3,84620,28206.67,0.36062070905301913,8h?8^u3t$i>P,1
USR_01176,104044,1,13518,13518.0,0.12992580062281342,7[<Ro2xiG9]N,0
USR_01177,24045,2,3243,1621.5,0.06743605739238927,ZQ(uNF_Io]^9,0
USR_01178,42302,1,9944,9944.0,0.23507162781901564,}:f>7Od;0<mg,1
USR_01179,157355,3,38859,12953.0,0.08231705379555782,l'Qxu1k5&aOz,0
USR_01180,177007,3,35829,11943.0,0.06747190789064839,+*v{.!mZcY6M,0
USR_01181,87534,3,14691,4897.0,0.05594397605501862,A$`'@`AH=Z6b,0
USR_01182,28440,2,21348,10674.0,0.37531645569620253,F(Ew<>0*c=g1,1
USR_01183,126001,3,54498,18166.0,0.14417345894080205,~~rSIwca\%*k,0
USR_01184,61501,1,4794,4794.0,0.07794995203330027,VWY'O-~IbH/9,0
USR_01185,147341,1,16344,16344.0,0.11092635451096436,Ed/8?MMS[`cg,0
USR_01186,92909,3,24150,8050.0,0.08664392039522543,"fOl/I*b""zXM/",0
USR_01187,99523,4,24204,6051.0,0.06080001607668579,'GAVYo];lHNI,0
USR_01188,184801,1,36252,36252.0,0.1961677696549261,"@?`vm!Q>D5,Z",1
USR_01189,188501,4,55500,13875.0,0.07360703656744527,"m}q/$4p:F"".s",0
USR_01190,187409,2,10710,5355.0,0.028573867850530125,"ifMXV,9nCF|m",0
USR_01191,186397,2,39788,19894.0,0.10672918555556152,w5PZ>UwNGiTq,0
USR_01192,23433,1,14308,14308.0,0.6105919003115264,}%4m'-d]__|G,1
USR_01193,155183,2,93795,46897.5,0.3022077160513716,zapCPV%It2B2,1
USR_01194,118986,2,17580,8790.0,0.07387423730522918,<!h#KhwsF3$R,0
USR_01195,78753,0,0,0.0,0.0,G`~&k0-&r6yT,0
USR_01196,128783,0,0,0.0,0.0,ED2~_4s9d/j8,0
USR_01197,36751,2,32806,16403.0,0.44632799107507276,qX[Y=FBN#t?9,1
USR_01198,162525,1,2479,2479.0,0.015253037994154745,";s*RV<@{#@(""",0
USR_01199,185040,2,36676,18338.0,0.09910289667099005,"_""qPvk3>pj4q",0
USR_01200,176149,1,9214,9214.0,0.052307989259093156,0%k6(J_ia8PE,0
USR_01201,63570,2,38210,19105.0,0.3005348434796288,R&K#z@+QJ3Jr,1
USR_01202,39503,2,11846,5923.0,0.14993797939397008,"b,:-S[E4iZn4",0
USR_01203,148851,2,35144,17572.0,0.11805093684288315,uhuafV{k!bNN,0
USR_01204,101840,0,0,0.0,0.0,"'{m\i(OL},tK",0
USR_01205,146827,0,0,0.0,0.0,"!wL>dAO,;urk",0
USR_01206,70087,2,58635,29317.5,0.418301539515174,ru9z<*=lq?>G,1
USR_01207,188353,1,30878,30878.0,0.16393686323021137,XTWG_7uzlE`V,0
USR_01208,66482,2,11430,5715.0,0.08596311783640685,SLzm;c>E)ePn,0
USR_01209,137989,1,11626,11626.0,0.08425309263781895,"_&""l\+yg!\gx",0
USR_01210,163472,2,20691,10345.5,0.06328606733874914,xB?sH|>K;x6Z,0
USR_01211,55115,1,9664,9664.0,0.17534246575342466,64::A7gTg%lq,0
USR_01212,125361,2,39648,19824.0,0.1581353052384713,.%uZ&2b[^;+y,0
USR_01213,39600,2,51592,25796.0,0.6514141414141414,dOZbyUh9MkY=,1
USR_01214,52706,3,8136,2712.0,0.05145524228740561,om$]eFy_@-cb,0
USR_01215,129919,1,4669,4669.0,0.035937776614659904,;rK^8(:>Q84I,0
USR_01216,56302,2,30764,15382.0,0.2732052147348229,"(gqzB[',4h)/",1
USR_01217,154718,1,39548,39548.0,0.25561343864320896,*S7%\HR(V\)p,1
USR_01218,159615,2,8524,4262.0,0.026701751088556838,^T(:;MKn3`g(,0
USR_01219,168857,1,11276,11276.0,0.06677839828967706,"j5d4u%.]em*""",0
USR_01220,93353,1,3866,3866.0,0.04141270232343899,KUdjxK\VP:cc,0
USR_01221,177478,2,20502,10251.0,0.05775927157168776,^.^?e)<Ro02Z,0
USR_01222,103992,0,0,0.0,0.0,RXa+\AA1'CA;,0
USR_01223,66428,0,0,0.0,0.0,"7ur9YdZ3%:],",0
USR_01224,38777,2,23146,11573.0,0.2984501121799005,{Bh;95^FuJi|,1
USR_01225,72939,1,8408,8408.0,0.11527440738151058,"uk?Xr""(rO>.[",0
USR_01226,199098,1,17679,17679.0,0.0887954675586897,$:zN^:(zFroC,0
USR_01227,101450,2,31731,15865.5,0.15638738294726467,g2#2RE2`xB]Z,0
USR_01228,38548,0,0,0.0,0.0,[N}RNZe#y3jg,0
USR_01229,186773,1,7005,7005.0,0.03750542101909805,"e=j4{dPNs4e,",0
USR_01230,152799,1,34328,34328.0,0.22466115615939894,He'pHtZyXf*x,1
USR_01231,196789,3,49401,16467.0,0.08367845763736795,+M>=LGw`n}zL,0
USR_01232,178499,1,25946,25946.0,0.1453565566193648,7;:2+r]YHq@+,0
USR_01233,162764,1,30416,30416.0,0.1868717898306751,"(}!o-)n,9xkS",0
USR_01234,46625,1,3261,3261.0,0.06994101876675603,",k!=?ZB)YKtv",0
USR_01235,39918,3,42135,14045.0,0.3518462848840122,"_<""BSt7U3KkX",1
USR_01236,129826,2,31016,15508.0,0.11945218985411243,N;-(U3U4ZV6K,0
USR_01237,198481,1,7577,7577.0,0.03817493865911598,&w0hnT+{Fqbd,0
USR_01238,100155,1,29652,29652.0,0.29606110528680546,"JFk8U[&>""J&u",1
USR_01239,114246,2,2386,1193.0,0.010442378726607497,>sJ0{?gtm+o1,0
USR_01240,173761,2,34884,17442.0,0.10037925656505199,\Nbr55$UoG-t,0
USR_01241,157226,1,19270,19270.0,0.12256242606184728,}4Z<KjQ_e_Yi,0
USR_01242,36341,1,3580,3580.0,0.09851132329875348,H(5c7M\`4o=U,0
USR_01243,112554,1,13879,13879.0,0.12330970023277715,]6F~MIkbn[4_,0
USR_01244,122798,3,39735,13245.0,0.1078600628674734,c#tH.J1g>r0E,0
USR_01245,61330,1,43899,43899.0,0.7157834664927442,"oX""VArS=!#>8",1
USR_01246,102759,1,24554,24554.0,0.23894744012689886,\U$?rcLs:6M/,1
USR_01247,101807,1,17246,17246.0,0.16939896077872837,Tu+CBCkpfI-N,0
USR_01248,48313,1,3660,3660.0,0.07575600769979095,"!2gb$k$X#g""""",0
USR_01249,61900,1,1875,1875.0,0.030290791599353797,Wmj.k;NN}:bg,0
USR_01250,93840,1,12654,12654.0,0.134846547314578,|k)YpCS1at#+,0
USR_01251,101072,2,37664,18832.0,0.1863226214975463,9.J~-wv$Jl2x,0
USR_01252,111367,2,76850,38425.0,0.3450303950003143,b*Je``~`ARu3,1
USR_01253,64156,2,4494,2247.0,0.03502400399027371,5i[={weR]n61,0
USR_01254,173901,1,8111,8111.0,0.04664147992248463,m_~ijxzPU{;(,0
USR_01255,40938,1,5772,5772.0,0.14099369778689727,J.{X{.Q}_uhm,0
USR_01256,74164,2,6550,3275.0,0.04415889110619708,"Iv,E([Lf[FQ6",0
USR_01257,75282,3,35280,11760.0,0.15621264047182593,dt~aD(wKXz|N,0
USR_01258,62801,2,37976,18988.0,0.30235187337781244,b_Jn2fQKrvC(,1
USR_01259,155537,1,4546,4546.0,0.02922777216996599,\)=EY?HE*40z,0
USR_01260,18326,2,31755,15877.5,0.8663920113499946,CnVSA5HS6Y}!,1
USR_01261,149731,2,36762,18381.0,0.12276014986876466,"w{C/Z,!z:${s",0
USR_01262,173666,2,2992,1496.0,0.008614236522980894,"J+GTB*E""^$^D",0
USR_01263,156900,0,0,0.0,0.0,6FW+cISU?5:1,0
USR_01264,62588,3,34611,11537.0,0.18433245989646577,l+FM2&V5t=St,0
USR_01265,26221,3,20730,6910.0,0.2635292322947256,{Hv(u;x+](s.,1
USR_01266,28569,2,28794,14397.0,0.5039378347159509,Za_ubB6}t>L.,1
USR_01267,52860,3,6304,2101.33,0.03975274309496784,0oZ)-Cb?cn-q,0
USR_01268,60337,1,2106,2106.0,0.034903956113164394,5a/#;~V@2+:5,0
USR_01269,198383,1,16989,16989.0,0.08563737820276938,A1BY6o1+a2@{,0
USR_01270,159587,1,37872,37872.0,0.23731256305338155,PW;/P)qVuSwm,1
USR_01271,86695,3,101010,33670.0,0.3883730318934195,P|ce`X![I@{`,1
USR_01272,121749,2,2456,1228.0,0.010086325144354369,7+.|d!HqYWO{,0
USR_01273,170976,0,0,0.0,0.0,[q9~TZLq.?9S,0
USR_01274,58790,1,39066,39066.0,0.6645007654362987,9lLkeZQ)fhSE,1
USR_01275,92129,1,19851,19851.0,0.2154696132596685,#<G4R.aK|]R*,1
USR_01276,148964,4,55205,13801.25,0.09264822373190838,"V,<J\*}!'yGA",0
USR_01277,20812,3,44133,14711.0,0.70685181625985,HCdYEp-E!^hM,1
USR_01278,15654,1,12227,12227.0,0.7810783186406031,A:3u=p@PEj}m,1
USR_01279,70934,0,0,0.0,0.0,N_HozjtL[B<1,0
USR_01280,44087,1,8559,8559.0,0.1941388617959943,b_ka[!<gTR@U,1
USR_01281,23446,1,3391,3391.0,0.14463021410901647,>gNiE)kf#W)b,0
USR_01282,63867,1,14204,14204.0,0.2223996743232029,3}ZW.C8D.A8o,1
USR_01283,197100,2,6504,3252.0,0.01649923896499239,aV@z5#Ijbyu7,0
USR_01284,75101,0,0,0.0,0.0,"_XIJ>.nMxlE,",0
USR_01285,133422,1,12458,12458.0,0.0933729070168338,*jZazEE0{2rr,0
USR_01286,135044,2,2126,1063.0,0.007871508545362994,;.M%ESu)gd'b,0
USR_01287,54148,0,0,0.0,0.0,V+\T4i%%]qo$,0
USR_01288,97928,3,52168,17389.33,0.17757260436238873,f1mqy.}g@I@V,0
USR_01289,166770,1,18138,18138.0,0.10876056844756252,UUfjRP/^jm/v,0
USR_01290,188542,3,63630,21210.0,0.11249482873842433,'FL\j@z1U>C<,0
USR_01291,66660,2,9830,4915.0,0.07373237323732373,"q3O,\{,WG2FW",0
USR_01292,50450,2,27288,13644.0,0.27044598612487614,2[r-*FR*H}Zn,1
USR_01293,48757,3,3276,1092.0,0.022396784051520808,L4=|Z''NyGxe,0
USR_01294,142043,2,9728,4864.0,0.03424315172166175,oF$x!O!s4x4r,0
USR_01295,177462,1,18785,18785.0,0.1058536475414455,5fK:(8DRt(-L,0
USR_01296,71116,2,37980,18990.0,0.2670285167894707,"KiF.$j;NU&9,",1
USR_01297,159233,3,39444,13148.0,0.08257082388700834,"?#i??/=(,;]<",0
USR_01298,121379,2,36562,18281.0,0.1506108964483148,ZyYI6u}N3y6d,0
USR_01299,35836,1,16113,16113.0,0.44963165531867394,":khX[""CY(?O3",1
USR_01300,172403,1,11174,11174.0,0.0648132573099076,T$SxH*[zwqWW,0
USR_01301,156835,1,18916,18916.0,0.12061083304109414,"4=`"".w/gMc6=",0
USR_01302,84444,2,22338,11169.0,0.13226516981668324,"{,P(W^Z>[n0y",0
USR_01303,108109,1,5596,5596.0,0.05176257295877309,)6BH_j}:p~4E,0
USR_01304,165259,1,14782,14782.0,0.08944747335999854,F[~:xb2A$*@],0
USR_01305,158029,2,56205,28102.5,0.1778312841313936,lp=Zk32]nS{M,0
USR_01306,150451,0,0,0.0,0.0,8X%Ze22*@`0Z,0
USR_01307,174031,2,22060,11030.0,0.0633795128454126,nBBdsnPia^?O,0
USR_01308,97018,2,35256,17628.0,0.1816982415634212,s4*~K/TNmjv\,0
USR_01309,173177,2,21710,10855.0,0.06268153392194113,v:]ZBG?WAKwc,0
USR_01310,146949,2,34767,17383.5,0.11829614356001061,{cv>t&0|}vA#,0
USR_01311,194425,2,24790,12395.0,0.06375208949466375,Adr3n+Jwl=5_,0
USR_01312,111870,3,6392,2130.67,0.019045946187539107,>6ar&V9jQU1N,0
USR_01313,98308,2,46101,23050.5,0.23447227082231353,5Vj+Pqg%-HDU,1
USR_01314,197639,2,38856,19428.0,0.09830043665470883,?w!]==}Gew=l,0
USR_01315,17637,2,18006,9003.0,0.5104609627487668,"(NYh-kZ?Tl|""",1
USR_01316,57025,0,0,0.0,0.0,"<Ie_""Mq#V)bg",0
USR_01317,97464,2,38472,19236.0,0.19736518098990397,e@^p{Y/V5j2$,1
USR_01318,128768,2,13426,6713.0,0.05213251739562624,'`m9IaF<6Hnv,0
USR_01319,100092,4,33244,8311.0,0.08303360907964673,I[_3j=7xI-%M,0
USR_01320,105879,2,13822,6911.0,0.06527262252193541,2X+YkJ5][=.y,0
USR_01321,103370,2,9908,4954.0,0.04792492986359679,"tCK9N""ty`7zx",0
USR_01322,141537,2,21638,10819.0,0.07643937627616806,"_9~tl""2^3j_p",0
USR_01323,192834,2,21248,10624.0,0.055094018689650165,pN:M*y0uMtuT,0
USR_01324,119824,3,39920,13306.67,0.11105179262918947,Uqm~SxP;|Y'h,0
USR_01325,33830,0,0,0.0,0.0,"P/B""'dDqFVZo",0
USR_01326,70044,1,29904,29904.0,0.4269316429672777,xrDQ_-b&|(Ow,1
USR_01327,88948,1,16204,16204.0,0.18217385438683276,lPqh9.A?*yCJ,0
USR_01328,52045,3,49281,16427.0,0.3156307041982899,%<2`3\_n]s[],1
USR_01329,172699,2,35796,17898.0,0.10363696373459023,+*:[w?4u{-.],0
USR_01330,84521,2,77188,38594.0,0.45662024822233527,L=:|:bpUzbLO,1
USR_01331,44475,2,8853,4426.5,0.09952782462057336,"E,8@8K)s@}H*",0
USR_01332,18681,2,19930,9965.0,0.5334296879182057,1H~|6P3R6TGg,1
USR_01333,106555,2,2656,1328.0,0.012463047252592558,JMnb5|b6rtU:,0
USR_01334,133884,2,29955,14977.5,0.11186923007977055,7Qn5o9<&?35r,0
USR_01335,108122,2,27768,13884.0,0.12841049925084627,D<85}8QvG4tu,0
USR_01336,188364,2,37588,18794.0,0.09977490390945191,.BF.W?mJmy<=,0
USR_01337,120386,1,17428,17428.0,0.14476766401408803,c?Vy[G}Zi.(\,0
USR_01338,108246,1,18952,18952.0,0.1750826820390592,"w.8}4G""xD?|D",0
USR_01339,110864,1,16416,16416.0,0.14807331505267715,JMu.Y-ASh0jO,0
USR_01340,23417,1,4274,4274.0,0.18251697484733315,@:R.[dFKmqFf,0
USR_01341,180837,1,16151,16151.0,0.08931247477009682,D=N4#H7:$*M.,0
USR_01342,89499,2,22310,11155.0,0.12463826411468285,fbUP8lf)dK36,0
USR_01343,145908,2,12724,6362.0,0.04360281821421718,na?1T&YGEl+h,0
USR_01344,42675,2,11272,5636.0,0.13206795547744582,wxOA'tw/4xfU,0
USR_01345,186635,2,12692,6346.0,0.03400219680124307,PMiHLs<i&L0v,0
USR_01346,145560,1,10416,10416.0,0.07155812036273701,"&g?v,<s$MBiz",0
USR_01347,72104,0,0,0.0,0.0,"l8v|fg]>?:,8",0
USR_01348,99335,1,6692,6692.0,0.06736799718125534,3jU7;EKV[_MZ,0
USR_01349,129938,2,74920,37460.0,0.2882913389462667,"dnX{*IIvWC,$",1
USR_01350,95730,1,2042,2042.0,0.021330826282252167,L(h*!n:8X%bz,0
USR_01351,151023,0,0,0.0,0.0,"""PgWZ`Hc=&1K",0
USR_01352,43333,1,9199,9199.0,0.21228624835575657,OpYB^&:vw6\e,1
USR_01353,36673,1,4731,4731.0,0.12900499004717367,"pK,7BI2I9w&}",0
USR_01354,129421,2,21530,10765.0,0.08317815501348313,|8zdLb#cKV>u,0
USR_01355,55870,2,41510,20755.0,0.3714873814211563,"[L={'o:``+""L",1
USR_01356,142536,2,71376,35688.0,0.25037885165852836,a1R$S|hPZ\<v,1
USR_01357,86101,2,34588,17294.0,0.2008571329020569,RB{|0JwC.^P4,1
USR_01358,37821,1,6604,6604.0,0.1746119880489675,"""i`IyQ'l>#tp",0
USR_01359,114477,2,6805,3402.5,0.029722127588948,S\W!o*:@?HD},0
USR_01360,141083,0,0,0.0,0.0,'W(EbIs>#nb|,0
USR_01361,127698,4,72684,18171.0,0.14229666870272048,"+hS],[;1c?w|",0
USR_01362,126560,3,70368,23456.0,0.18533501896333754,\9&d`Rov'EW[,0
USR_01363,146907,2,18916,9458.0,0.06438086680689144,S@&gyGlp|EvZ,0
USR_01364,138777,1,17937,17937.0,0.1292505242223135,w]KFX0[_!M<@,0
USR_01365,84351,1,10779,10779.0,0.12778745954404808,%%][wm{8^9\e,0
USR_01366,129934,2,16548,8274.0,0.0636784829220989,<XJ5|L8F+/!Y,0
USR_01367,148501,2,22353,11176.5,0.07526211944700709,gL7z.`(w0Sbd,0
USR_01368,75654,3,41240,13746.67,0.18170447035186507,G/DcDhcU~.#C,0
USR_01369,122422,3,7539,2513.0,0.02052735619414811,VK5y<\)lw3D;,0
USR_01370,124934,1,28672,28672.0,0.2294971745081403,}c^xrO5W4Fei,1
USR_01371,134975,1,12595,12595.0,0.09331357658825709,;qSX[ad@-|X/,0
USR_01372,106186,2,30996,15498.0,0.14595144369314222,"0eUUyx@F""D_U",0
USR_01373,92527,0,0,0.0,0.0,/Lj8\yb>WZ'5,0
USR_01374,101704,2,10876,5438.0,0.053468890112483285,"O_JAX*Dsd""uU",0
USR_01375,177171,1,27760,27760.0,0.15668478475597022,];<WnQl``K$+,0
USR_01376,185457,2,26512,13256.0,0.07147748534700767,b%j_^:qbqHZd,0
USR_01377,181991,2,33528,16764.0,0.09211444521981857,kg%)MF(OrZX',0
USR_01378,111952,3,69436,23145.33,0.20674333642989853,M%4XCobvNJM9,1
USR_01379,75782,2,46236,23118.0,0.3050592488981552,O\(zw>15iQcA,1
USR_01380,86116,3,61148,20382.67,0.23668853639277251,H9ST#hs?{TaR,1
USR_01381,104626,0,0,0.0,0.0,$8/i)!=IkQiO,0
USR_01382,161895,1,57717,57717.0,0.35650884832761975,+{Rs0c1W0N!p,1
